DEPT,dispNs,dispEw,incl,tvd,dls,azi,ROP5,GR,BPOS,BVEL,SWOB,TQA,RPM,Stick_RT,TFLO,SPPA,ECD,HKLD,DateTime,Well,Run,ss_severity,ss_categorical,ss_categorical_txt
2892,-686.1344744136001,-159.9717888696,12.47,2721.455568,0.0197703412073491,247.23,22.9204,10.9475,17.4985,0.0054,11.2909,21.3341,170.0,282.0,2121.3755,137.8325,1.3034,125.1426,2008-12-30 06:05:37,F-15A,run_9,82.94117647058825,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,4.9507,26.9928,0.0018,9.4759,17.4088,159.0,282.0,2121.3755,137.4063,1.3039,127.87700000000001,2008-12-30 08:19:37,F-15A,run_9,88.67924528301887,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,4.9507,26.9754,0.0012,9.2462,18.2769,161.0,282.0,2121.3755,137.0943,1.306,128.1067,2008-12-30 08:19:47,F-15A,run_9,87.5776397515528,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,4.9507,26.9624,0.0018,9.4374,16.4845,161.0,270.0,2121.3755,138.1352,1.3006,127.9155,2008-12-30 08:19:57,F-15A,run_9,83.85093167701864,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,4.9507,26.9495,0.0012,9.5274,15.7028,159.0,270.0,2121.3755,137.3229,1.3052,127.8255,2008-12-30 08:20:07,F-15A,run_9,84.90566037735849,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,9.9938,26.932,0.0012,9.2412,18.1071,160.0,270.0,2121.3755,137.6534,1.3019,128.1118,2008-12-30 08:20:17,F-15A,run_9,84.375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,9.9938,26.9191,0.0012,9.2965,18.1071,160.0,270.0,2121.3755,137.6534,1.2983,128.0564,2008-12-30 08:20:27,F-15A,run_9,84.375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,9.9938,26.9062,0.0012,9.6325,20.6522,160.0,270.0,2121.3755,136.7051,1.3032,127.7204,2008-12-30 08:20:37,F-15A,run_9,84.375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,7.3602,9.0724,26.8628,0.0018,9.485,17.9478,160.0,270.0,2121.3755,137.987,1.3036,127.868,2008-12-30 08:21:07,F-15A,run_9,84.375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.0724,26.8456,0.0012,9.093,19.0028,158.0,270.0,2121.3755,137.5205,1.3005,128.2599,2008-12-30 08:21:17,F-15A,run_9,85.44303797468355,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.0724,26.8325,0.0024,9.2208,16.5781,158.0,279.0,2121.3755,137.7862,1.3025,128.1322,2008-12-30 08:21:27,F-15A,run_9,88.29113924050634,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.0724,26.8194,0.0012,9.524,16.5781,158.0,279.0,2121.3755,137.7862,1.3025,127.8289,2008-12-30 08:21:37,F-15A,run_9,88.29113924050634,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.8021,0.0012,9.1141,20.4364,161.0,279.0,2121.3755,137.3321,1.3041,128.2389,2008-12-30 08:21:47,F-15A,run_9,86.64596273291926,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.7891,0.0012,9.3255,19.3176,161.0,279.0,2121.3755,137.4248,1.2999,128.0274,2008-12-30 08:21:57,F-15A,run_9,86.64596273291926,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.7762,0.0024,9.3125,19.3176,161.0,279.0,2121.3755,137.4248,1.3001,128.0404,2008-12-30 08:22:07,F-15A,run_9,86.64596273291926,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.759,0.0012,8.9111,17.7578,160.0,279.0,2121.3755,138.2804,1.3,128.4418,2008-12-30 08:22:17,F-15A,run_9,87.1875,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.746,0.0012,8.9534,19.88,159.0,279.0,2121.3755,137.119,1.3027,128.3996,2008-12-30 08:22:27,F-15A,run_9,87.73584905660378,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.7342,9.9938,26.733,0.0012,9.3093,19.4061,158.0,279.0,2121.3755,137.7615,1.3029,128.0436,2008-12-30 08:22:37,F-15A,run_9,88.29113924050634,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,9.0724,26.6723,0.0018,8.7353,16.4472,162.0,264.0,2121.3755,137.1962,1.2990000000000002,128.6176,2008-12-30 08:23:17,F-15A,run_9,81.48148148148148,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,9.0724,26.6592,0.0012,8.6903,16.4472,162.0,264.0,2121.3755,137.1962,1.3007,128.6626,2008-12-30 08:23:27,F-15A,run_9,81.48148148148148,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,9.0724,26.6463,0.0018,8.9803,18.5227,159.0,264.0,2121.3755,137.7646,1.3001,128.3726,2008-12-30 08:23:37,F-15A,run_9,83.01886792452831,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,9.0724,26.629,0.0012,8.517000000000001,16.9797,160.0,264.0,2121.3755,136.8379,1.3027,128.836,2008-12-30 08:23:47,F-15A,run_9,82.5,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,6.5024,26.6161,0.0006,8.7588,22.3013,158.0,264.0,2121.3755,137.3754,1.3016,128.5941,2008-12-30 08:23:57,F-15A,run_9,83.54430379746836,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,6.5024,26.6031,0.0006,9.0351,22.3013,158.0,264.0,2121.3755,137.3754,1.3002,128.3179,2008-12-30 08:24:07,F-15A,run_9,83.54430379746836,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,6.5024,26.5857,0.0012,8.6591,16.2142,158.0,264.0,2121.3755,136.7082,1.3003,128.6938,2008-12-30 08:24:17,F-15A,run_9,83.54430379746836,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,6.5024,26.5727,0.0024,8.8196,20.3788,159.0,285.0,2121.3755,137.885,1.3022,128.5334,2008-12-30 08:24:27,F-15A,run_9,89.62264150943396,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,6.2076,6.5024,26.5597,0.0024,8.9709,19.8991,161.0,285.0,2121.3755,139.4665,1.3016,128.382,2008-12-30 08:24:37,F-15A,run_9,88.50931677018633,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.9518,0.0321,4.7431,16.1918,129.0,285.0,2121.3755,140.6248,1.2997,132.6098,2008-12-30 08:25:47,F-15A,run_9,110.46511627906976,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.8134,0.0012,4.6916,16.4272,130.0,264.0,2121.3755,140.3406,1.3012,132.6614,2008-12-30 08:25:57,F-15A,run_9,101.53846153846153,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.8004,0.0018,4.3712,16.4272,130.0,264.0,2121.3755,140.3406,1.2975,132.9818,2008-12-30 08:26:07,F-15A,run_9,101.53846153846153,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,9.0724,26.7833,0.0006,4.4112,15.6966,130.0,264.0,2121.3755,141.0325,1.2983,132.9418,2008-12-30 08:26:17,F-15A,run_9,101.53846153846153,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,9.0724,26.7703,0.0018,4.4759,15.5348,130.0,264.0,2121.3755,140.7236,1.2998,132.877,2008-12-30 08:26:27,F-15A,run_9,101.53846153846153,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,9.0724,26.7574,0.0012,4.522,15.5348,130.0,264.0,2121.3755,140.7236,1.2991,132.8309,2008-12-30 08:26:37,F-15A,run_9,101.53846153846153,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.7272,0.0012,5.2195,15.07,129.0,264.0,2121.3755,139.6055,1.3014,132.1334,2008-12-30 08:26:57,F-15A,run_9,102.32558139534885,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.7143,0.0018,5.3186,16.0874,129.0,264.0,2121.3755,139.2472,1.3,132.0343,2008-12-30 08:27:07,F-15A,run_9,102.32558139534885,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6968,0.0024,5.6027,16.3638,129.0,264.0,2121.3755,139.6395,1.2982,131.7503,2008-12-30 08:27:17,F-15A,run_9,102.32558139534885,3,Severe
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6839,0.0012,5.8394,16.3638,129.0,9.0,2121.3755,139.6395,1.3007,131.5135,2008-12-30 08:27:27,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6709,0.0012,6.0474,16.4972,130.0,9.0,2121.3755,139.8866,1.2977,131.3055,2008-12-30 08:27:37,F-15A,run_9,3.4615384615384617,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6535,0.0012,6.3031,15.8344,129.0,9.0,2121.3755,140.0225,1.3003,131.0499,2008-12-30 08:27:47,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6406,0.0024,6.5144,15.8344,129.0,9.0,2121.3755,140.0225,1.2995,130.8385,2008-12-30 08:27:57,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6277,0.0012,6.6682,16.5814,129.0,9.0,2121.3755,139.3646,1.3011,130.6847,2008-12-30 08:28:07,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.6105,0.0018,6.8588,15.8758,129.0,9.0,2121.3755,139.9978,1.2972,130.4941,2008-12-30 08:28:17,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.5974,0.0012,7.1031,16.9309,130.0,9.0,2121.3755,139.621,1.2997,130.2498,2008-12-30 08:28:27,F-15A,run_9,3.4615384615384617,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.5844,0.0018,7.2633,16.9309,130.0,9.0,2121.3755,139.621,1.2990000000000002,130.0896,2008-12-30 08:28:37,F-15A,run_9,3.4615384615384617,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.5671,0.0018,7.4394,15.7471,129.0,9.0,2121.3755,140.0503,1.2979,129.9136,2008-12-30 08:28:47,F-15A,run_9,3.488372093023256,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.541,0.0012,7.6609,16.7726,129.0,15.0,2121.3755,139.4912,1.2992,129.6921,2008-12-30 08:29:07,F-15A,run_9,5.813953488372093,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.5237,0.0012,7.7442,16.7726,129.0,15.0,2121.3755,139.4912,1.2990000000000002,129.6087,2008-12-30 08:29:17,F-15A,run_9,5.813953488372093,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.5108,0.0012,7.9242,15.9566,129.0,15.0,2121.3755,140.1368,1.2987,129.4287,2008-12-30 08:29:27,F-15A,run_9,5.813953488372093,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.4978,0.0012,7.9696,17.0723,130.0,15.0,2121.3755,139.5592,1.2995,129.3833,2008-12-30 08:29:37,F-15A,run_9,5.769230769230769,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,8.1834,26.4806,0.0012,7.9670000000000005,17.7226,130.0,15.0,2121.3755,140.0379,1.2996,129.3859,2008-12-30 08:29:47,F-15A,run_9,5.769230769230769,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,6.3938,26.4677,0.0012,7.975,17.7226,130.0,15.0,2121.3755,140.0379,1.3011,129.3779,2008-12-30 08:29:57,F-15A,run_9,5.769230769230769,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,6.3938,26.4547,0.0012,8.3055,16.741,129.0,15.0,2121.3755,139.1731,1.3009,129.0474,2008-12-30 08:30:07,F-15A,run_9,5.813953488372093,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,6.3938,26.4374,0.0006,8.3724,18.7146,129.0,15.0,2121.3755,139.6982,1.2989,128.9805,2008-12-30 08:30:17,F-15A,run_9,5.813953488372093,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,6.3938,26.4243,0.0018,8.5657,19.7348,130.0,63.0,2121.3755,139.0402,1.3003,128.7872,2008-12-30 08:30:27,F-15A,run_9,24.23076923076923,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.7569,6.3938,26.4113,0.0012,8.397,19.7348,130.0,63.0,2121.3755,139.0402,1.2992,128.9559,2008-12-30 08:30:37,F-15A,run_9,24.23076923076923,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,4.5834,26.3939,0.0018,8.6022,19.2025,129.0,63.0,2121.3755,138.7128,1.2992,128.7507,2008-12-30 08:30:47,F-15A,run_9,24.418604651162788,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,4.5834,26.381,0.0012,8.6773,20.6015,132.0,63.0,2121.3755,138.5244,1.2973,128.6756,2008-12-30 08:30:57,F-15A,run_9,23.863636363636363,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,4.5834,26.368000000000002,0.0018,8.792,20.6015,132.0,63.0,2121.3755,138.5244,1.3012,128.561,2008-12-30 08:31:07,F-15A,run_9,23.863636363636363,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,4.5834,26.3507,0.0018,8.7577,17.4587,130.0,63.0,2121.3755,139.0989,1.2979,128.5952,2008-12-30 08:31:17,F-15A,run_9,24.23076923076923,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,8.1834,26.3379,0.0018,8.8259,16.7054,130.0,63.0,2121.3755,138.2897,1.2983,128.52700000000002,2008-12-30 08:31:27,F-15A,run_9,24.23076923076923,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,8.1834,26.3249,0.0012,8.8475,19.0255,129.0,63.0,2121.3755,139.1082,1.2994,128.5055,2008-12-30 08:31:37,F-15A,run_9,24.418604651162788,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,8.1834,26.3075,0.0012,8.827,17.9877,129.0,63.0,2121.3755,138.8487,1.3005,128.5259,2008-12-30 08:31:47,F-15A,run_9,24.418604651162788,0,None or Low
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,8.1834,26.2945,0.0012,8.9658,17.9877,129.0,246.0,2121.3755,138.8487,1.301,128.3871,2008-12-30 08:31:57,F-15A,run_9,95.34883720930233,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,8.1834,26.2815,0.0012,9.0544,19.2334,131.0,246.0,2121.3755,138.9754,1.2992,128.2986,2008-12-30 08:32:07,F-15A,run_9,93.89312977099237,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,6.5024,26.2641,0.0018,9.1487,20.265,129.0,246.0,2121.3755,138.9198,1.2999,128.2042,2008-12-30 08:32:17,F-15A,run_9,95.34883720930233,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,5.0056,6.5024,26.250999999999998,0.0018,8.9222,20.265,129.0,246.0,2121.3755,138.9198,1.3007,128.4307,2008-12-30 08:32:27,F-15A,run_9,95.34883720930233,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,6.5024,26.2381,0.0024,8.8641,17.312,128.0,246.0,2121.3755,138.4194,1.2989,128.4888,2008-12-30 08:32:37,F-15A,run_9,96.09375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,6.5024,26.2208,0.0012,9.4557,17.0858,128.0,246.0,2121.3755,138.5738,1.2997,127.8972,2008-12-30 08:32:47,F-15A,run_9,96.09375,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,6.5024,26.1777,0.0018,9.2861,20.3251,130.0,246.0,2121.3755,138.9816,1.3018,128.0669,2008-12-30 08:33:17,F-15A,run_9,94.61538461538461,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,6.5024,26.1647,0.0012,9.3618,18.4525,129.0,249.0,2121.3755,137.9931,1.3008,127.9911,2008-12-30 08:33:27,F-15A,run_9,96.51162790697676,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,6.5024,26.1517,0.0024,9.2784,18.59,128.0,249.0,2121.3755,138.648,1.3015,128.0745,2008-12-30 08:33:37,F-15A,run_9,97.265625,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,9.9938,26.1343,0.0006,9.3318,18.59,128.0,249.0,2121.3755,138.648,1.301,128.0211,2008-12-30 08:33:47,F-15A,run_9,97.265625,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,9.9938,26.1213,0.0012,9.2179,17.1455,129.0,249.0,2121.3755,138.0611,1.2988,128.135,2008-12-30 08:33:57,F-15A,run_9,96.51162790697676,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.7122,9.9938,26.1083,0.0018,9.2364,16.9615,129.0,249.0,2121.3755,137.8696,1.3003,128.1165,2008-12-30 08:34:07,F-15A,run_9,96.51162790697676,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,9.9938,26.0911,0.0012,9.0992,20.3131,131.0,249.0,2121.3755,139.5252,1.3012,128.2537,2008-12-30 08:34:17,F-15A,run_9,95.0381679389313,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,5.7104,26.0781,0.0018,9.0843,20.3131,131.0,249.0,2121.3755,139.5252,1.2983,128.2687,2008-12-30 08:34:27,F-15A,run_9,95.0381679389313,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,5.7104,26.0652,0.0012,9.1153,15.2112,129.0,249.0,2121.3755,138.9847,1.2996,128.2377,2008-12-30 08:34:37,F-15A,run_9,96.51162790697676,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,5.7104,26.0479,0.0018,9.2076,20.1469,130.0,249.0,2121.3755,139.0588,1.2996,128.1453,2008-12-30 08:34:47,F-15A,run_9,95.76923076923077,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,5.7104,26.035,0.0012,9.0985,19.2919,131.0,246.0,2121.3755,138.7993,1.3001,128.2544,2008-12-30 08:34:57,F-15A,run_9,93.89312977099237,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,5.7104,26.0219,0.0018,9.032,19.2919,131.0,246.0,2121.3755,138.7993,1.3013,128.321,2008-12-30 08:35:07,F-15A,run_9,93.89312977099237,2,High
2924,-688.7351231112,-166.22245475280002,12.44,2752.1074751999995,0.0026509186351706,247.59,4.8559,9.9938,26.0046,0.0018,8.9751,19.7618,130.0,246.0,2121.3755,138.3236,1.2978,128.3778,2008-12-30 08:35:17,F-15A,run_9,94.61538461538461,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,14.1344,11.9334,51.3597,0.0065,13.7165,20.6685,129.0,252.0,2121.3755,142.4503,1.3317,124.5554,2008-12-30 09:47:57,F-15A,run_9,97.67441860465115,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,14.1344,11.9334,51.3147,0.0043,14.1175,27.7992,129.0,252.0,2121.3755,142.8611,1.3315,124.1545,2008-12-30 09:48:07,F-15A,run_9,97.67441860465115,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,14.1344,16.2007,51.2592,0.0048,13.7525,19.0178,130.0,252.0,2121.3755,141.882,1.3343,124.5194,2008-12-30 09:48:17,F-15A,run_9,96.92307692307692,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.644,16.2007,51.2192,0.0042,13.6648,19.0178,130.0,252.0,2121.3755,141.882,1.3296,124.6071,2008-12-30 09:48:27,F-15A,run_9,96.92307692307692,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.644,16.2007,51.1735,0.006,13.5506,22.6414,131.0,252.0,2121.3755,141.1839,1.3333,124.7214,2008-12-30 09:48:37,F-15A,run_9,96.18320610687023,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.644,16.2007,51.1275,0.0042,12.0015,25.2736,130.0,252.0,2121.3755,141.8758,1.3298,126.2705,2008-12-30 09:48:47,F-15A,run_9,96.92307692307692,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.644,16.1406,51.0912,0.0043,11.7513,25.2736,130.0,252.0,2121.3755,141.8758,1.3361,126.5207,2008-12-30 09:48:57,F-15A,run_9,96.92307692307692,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.0873,16.1406,51.0541,0.0042,11.8511,22.1548,130.0,252.0,2121.3755,142.1105,1.3333,126.4209,2008-12-30 09:49:07,F-15A,run_9,96.92307692307692,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.0873,16.1406,50.9677,0.0042,11.6371,23.5292,129.0,255.0,2121.3755,142.2619,1.3319999999999999,126.6349,2008-12-30 09:49:27,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,13.0873,16.1406,50.9306,0.0042,11.4326,23.5292,129.0,255.0,2121.3755,142.2619,1.3308,126.8394,2008-12-30 09:49:37,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.5321,18.6621,50.8808,0.0042,11.6811,23.2584,130.0,255.0,2121.3755,141.7646,1.3317,126.5909,2008-12-30 09:49:47,F-15A,run_9,98.07692307692307,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.5321,18.6621,50.8438,0.0042,11.3331,26.962,129.0,255.0,2121.3755,141.5267,1.3342,126.9389,2008-12-30 09:49:57,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.5321,18.6621,50.8068,0.0042,11.1583,20.5958,129.0,255.0,2121.3755,142.2866,1.3323,127.1136,2008-12-30 09:50:07,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.0229,18.6621,50.7572,0.0049,11.2673,24.2047,129.0,255.0,2121.3755,141.9067,1.3329,127.0046,2008-12-30 09:50:17,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.0229,19.7406,50.7199,0.0042,11.1672,24.2047,129.0,255.0,2121.3755,141.9067,1.3322,127.1048,2008-12-30 09:50:27,F-15A,run_9,98.83720930232558,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.0229,19.7406,50.6829,0.0042,11.3355,21.906999999999996,130.0,255.0,2121.3755,142.2032,1.3331,126.9365,2008-12-30 09:50:37,F-15A,run_9,98.07692307692307,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,12.0229,19.7406,50.6335,0.0036,10.9856,19.6583,130.0,255.0,2121.3755,141.536,1.3337,127.2863,2008-12-30 09:50:47,F-15A,run_9,98.07692307692307,2,High
2940,-689.9655946152001,-169.4773670136,12.77,2767.6751351999997,0.0503969816272966,250.95,11.6813,19.7406,50.5963,0.0042,11.1686,19.6583,130.0,252.0,2121.3755,141.536,1.3336,127.1034,2008-12-30 09:50:57,F-15A,run_9,96.92307692307692,2,High
